MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.377592E+00     2.204432E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.003530E+03     2.204432E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     1.530265E+00     3.078421E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     2.625434E+00     5.853594E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    11     4     1.474606E+00     5.099054E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    13     5     1.711138E+00     8.382256E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    15     6     2.213448E+00     6.134593E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    18     7     1.325775E+00     8.527100E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     1.322686E+00     1.966470E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     1.319345E+00     2.972032E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    21    10     1.315113E+00     1.293793E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    22    11     1.312307E+00     3.952549E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    23    12     1.310370E+00     2.750326E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    24    13     1.308282E+00     3.338302E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    25    14     1.305902E+00     4.362111E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    26    15     1.302775E+00     1.000158E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    27    16     1.302625E+00     3.886225E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    29    17     1.301020E+00     2.010921E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    31    18     1.298054E+00     1.387120E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    32    19     1.297358E+00     5.012505E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    33    20     1.295595E+00     2.452378E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    34    21     1.293438E+00     1.466166E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    35    22     1.291696E+00     1.328913E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    36    23     1.289737E+00     2.932019E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    37    24     1.286875E+00     3.792806E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    38    25     1.286007E+00     1.263661E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    39    26     1.285077E+00     1.453418E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    40    27     1.284385E+00     1.478566E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    41    28     1.283293E+00     7.099549E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    42    29     1.281231E+00     5.377368E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    43    30     1.278818E+00     1.908340E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    44    31     1.277041E+00     1.764477E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    45    32     1.276299E+00     2.724731E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    46    33     1.275776E+00     1.759922E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    47    34     1.274898E+00     7.418270E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    48    35     1.272808E+00     1.493026E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    49    36     1.270360E+00     9.860274E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    50    37     1.266703E+00     4.359813E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    51    38     1.264735E+00     3.315668E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    52    39     1.264228E+00     2.260668E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    53    40     1.262747E+00     2.819129E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
